100	2021-06-05 00:14:42.044414	0.0	0.0	15.0	3	0
100	2021-06-05 00:14:47.091856	1.0	0.0	15.0	2	0
100	2021-06-05 00:14:52.141679	5.0	0.0	15.0	3	0
100	2021-06-05 00:14:57.189739	0.0	0.0	15.0	1	0
100	2021-06-05 00:15:05.072857	48.0	24.0	15.0	0	0
100	2021-06-05 00:15:10.114417	50.0	62.0	15.0	0	0
100	2021-06-05 00:15:16.908371	81.0	97.0	37.0	0	0
100	2021-06-05 00:15:29.069084	55.0	32.0	15.0	0	0
100	2021-06-05 00:15:34.099636	50.0	76.0	15.0	0	0
100	2021-06-05 00:15:43.950273	87.0	97.0	79.0	0	0
100	2021-06-05 00:15:49.940078	54.0	32.0	31.0	0	0
100	2021-06-05 00:15:55.499931	68.0	76.0	26.0	0	0
100	2021-06-05 00:16:06.305181	84.0	75.0	79.0	0	0
100	2021-06-05 00:16:11.765190	56.0	22.0	40.0	0	0
100	2021-06-05 00:16:16.799985	49.0	63.0	26.0	0	0
100	2021-06-05 00:16:28.697716	87.0	97.0	90.0	0	0
100	2021-06-05 00:16:34.492187	51.0	29.0	41.0	0	0
100	2021-06-05 00:16:39.527920	50.0	71.0	24.0	0	0
100	2021-06-05 00:16:44.641277	62.0	25.0	20.0	0	0
100	2021-06-05 00:16:49.724420	7.0	0.0	15.0	1	1
100	2021-06-05 00:16:56.130256	18.0	0.0	15.0	2	1
100	2021-06-05 00:17:01.179645	0.0	0.0	15.0	3	1
100	2021-06-05 00:17:06.226904	4.0	0.0	15.0	2	1
100	2021-06-05 00:17:11.287548	0.0	0.0	15.0	3	1
100	2021-06-05 00:17:16.335227	1.0	0.0	15.0	2	1
100	2021-06-05 00:17:21.381635	0.0	0.0	15.0	3	1
100	2021-06-05 00:17:26.438074	1.0	0.0	15.0	3	1
100	2021-06-05 00:17:31.485368	0.0	0.0	15.0	3	1
100	2021-06-05 00:17:36.533057	0.0	0.0	15.0	3	1
100	2021-06-05 00:17:41.589261	1.0	0.0	15.0	2	1
100	2021-06-05 00:17:46.635059	0.0	0.0	15.0	3	1
100	2021-06-05 00:17:51.681041	1.0	0.0	15.0	2	1
100	2021-06-05 00:17:56.728445	0.0	0.0	15.0	3	1
100	2021-06-05 00:18:01.774616	1.0	0.0	15.0	3	1
100	2021-06-05 00:18:06.821148	1.0	0.0	15.0	3	1
100	2021-06-05 00:18:11.873112	1.0	0.0	15.0	3	1
100	2021-06-05 00:18:16.919952	0.0	0.0	15.0	3	1
100	2021-06-05 00:18:21.966965	0.0	0.0	15.0	3	1
100	2021-06-05 00:18:27.014400	0.0	0.0	15.0	3	1
100	2021-06-05 00:18:32.061689	1.0	0.0	15.0	0	0
30	2021-06-05 00:19:07.765415	45.0	17.0	8.0	0	0
30	2021-06-05 00:19:12.823745	50.0	49.0	8.0	0	0
30	2021-06-05 00:19:25.333721	83.0	97.0	79.0	0	0
30	2021-06-05 00:19:33.088541	55.0	30.0	15.0	0	0
30	2021-06-05 00:19:39.046696	37.0	14.0	15.0	0	0
30	2021-06-05 00:19:44.081571	2.0	0.0	15.0	2	0
30	2021-06-05 00:19:49.427289	5.0	0.0	15.0	2	0
30	2021-06-05 00:19:54.477652	4.0	0.0	15.0	3	0
30	2021-06-05 00:19:59.526621	0.0	0.0	15.0	2	0
30	2021-06-05 00:20:04.573783	1.0	0.0	15.0	3	0
30	2021-06-05 00:20:09.627357	1.0	0.0	15.0	3	0
30	2021-06-05 00:20:14.684732	7.0	0.0	15.0	1	0
100	2021-06-05 00:20:23.259229	46.0	28.0	15.0	0	0
100	2021-06-05 00:20:28.294469	50.0	66.0	15.0	0	0
100	2021-06-05 00:20:41.983696	88.0	97.0	88.0	0	0
100	2021-06-05 00:20:47.662863	57.0	30.0	15.0	0	0
100	2021-06-05 00:20:53.108183	52.0	69.0	15.0	0	0
100	2021-06-05 00:21:01.262465	77.0	97.0	76.0	0	0
100	2021-06-05 00:21:09.294797	51.0	25.0	36.0	0	0
100	2021-06-05 00:21:14.446093	50.0	70.0	26.0	0	0
100	2021-06-05 00:21:27.288263	92.0	97.0	90.0	0	0
100	2021-06-05 00:21:33.775654	54.0	31.0	38.0	0	0
100	2021-06-05 00:21:39.562439	57.0	89.0	30.0	0	0
100	2021-06-05 00:21:57.227613	56.0	41.0	50.0	0	0
100	2021-06-05 00:22:02.277930	39.0	35.0	22.0	0	0
100	2021-06-05 00:22:07.310792	6.0	0.0	15.0	1	0
100	2021-06-05 00:22:12.722972	11.0	0.0	15.0	3	0
100	2021-06-05 00:22:17.778104	1.0	0.0	15.0	2	0
100	2021-06-05 00:22:22.826305	0.0	0.0	15.0	3	0
100	2021-06-05 00:22:27.876284	0.0	0.0	15.0	3	0
100	2021-06-05 00:22:32.921047	1.0	0.0	15.0	3	0
100	2021-06-05 00:22:37.972331	0.0	0.0	15.0	3	0
100	2021-06-05 00:22:43.027998	0.0	0.0	15.0	3	0
100	2021-06-05 00:22:48.074332	6.0	0.0	15.0	2	0
100	2021-06-05 00:22:53.120591	1.0	0.0	15.0	3	0
100	2021-06-05 00:22:58.167984	1.0	0.0	15.0	2	0
100	2021-06-05 00:23:03.215727	0.0	0.0	15.0	3	0
100	2021-06-05 00:23:08.259682	0.0	0.0	15.0	3	0
100	2021-06-05 00:23:13.307309	0.0	0.0	15.0	3	0
100	2021-06-05 00:23:18.355388	0.0	0.0	15.0	3	0
100	2021-06-05 00:23:23.412390	0.0	0.0	15.0	2	0
100	2021-06-05 00:23:28.458508	1.0	0.0	15.0	3	0
100	2021-06-05 00:23:33.509459	1.0	0.0	15.0	2	0
100	2021-06-05 00:23:38.556359	0.0	0.0	15.0	3	0
100	2021-06-05 00:23:43.605025	2.0	0.0	15.0	2	0
100	2021-06-05 00:23:48.679244	5.0	0.0	15.0	1	0
100	2021-06-05 00:23:57.547576	42.0	15.0	15.0	0	0
100	2021-06-05 00:24:02.582687	50.0	61.0	15.0	0	0
100	2021-06-05 00:24:16.171704	80.0	97.0	75.0	0	0
100	2021-06-05 00:24:22.703646	53.0	45.0	21.0	0	0
100	2021-06-05 00:24:37.292451	71.0	97.0	87.0	0	0
100	2021-06-05 00:24:42.827653	51.0	31.0	41.0	0	0
100	2021-06-05 00:24:50.217253	75.0	92.0	26.0	0	0
100	2021-06-05 00:25:06.863581	57.0	27.0	24.0	0	0
100	2021-06-05 00:25:20.487028	95.0	97.0	72.0	0	0
100	2021-06-05 00:25:30.427700	54.0	30.0	29.0	0	0
100	2021-06-05 00:25:35.977789	40.0	29.0	18.0	0	0
100	2021-06-05 00:25:41.010667	3.0	0.0	15.0	1	1
100	2021-06-05 00:25:46.361756	3.0	0.0	15.0	3	1
100	2021-06-05 00:25:51.414320	1.0	0.0	15.0	3	1
100	2021-06-05 00:25:56.463209	1.0	0.0	15.0	2	1
100	2021-06-05 00:26:01.509605	2.0	0.0	15.0	3	1
100	2021-06-05 00:26:06.557755	3.0	0.0	15.0	2	1
100	2021-06-05 00:26:11.605632	1.0	0.0	15.0	3	1
